,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,USFLUX
0,0.3206120163978907,0.0209765994097492,0.9830632809993702,0.9550196633141973,0.968278236863624,0.9342354158028383,0.8439631496808545,0.7306622886449742,0.3214738525640077,0.9446363535974402,0.06364457297367873,0.1380265828771484,0.927134295712565,0.23250076715472567,0.015048134512127425,0.013009624954062824
1,0.22065456555785407,0.09158207495925921,0.9542890994289026,0.9541116055145226,0.9446687382791241,0.8628958965302346,0.8819469590696061,0.8793564553552556,0.314354698137821,0.8668681259225067,0.06956605382547479,0.1662862623505259,0.8489232915972972,0.19720888698282116,0.036974331104272395,0.05010421228504251
2,0.12421085877430178,0.13175706381516078,0.9035965984512989,0.9465782745515956,0.9554605060949342,0.9323881240396179,0.816637609255595,0.8106801704063802,0.3712032133740374,0.8657383818794135,0.10081588224294709,0.08862118647823208,0.7988366026382947,0.11799925787231957,0.033645820947202414,0.0453606887378065
3,0.22921023709040989,0.11535810295568996,0.8284013544366313,0.9179644194680125,0.9269554513746417,0.9038573774665488,0.6670452745738766,0.8402300585161754,0.37368980997592793,0.7567321259481812,0.06928318307939614,0.18664591568146663,0.6480907641590231,0.042269504606605925,0.04649660296988732,0.07302335881063118
4,0.2040141690467455,0.15526854849522193,0.8391788479843516,0.9007367775897446,0.8863428362060966,0.8337019702802253,0.6768789828466197,0.853697333955246,0.48227102471792327,0.7939155643204157,0.04947888531847052,0.2570374059769964,0.668369541351146,0.1917486890305063,0.16629513824126163,0.18414491059869445
5,0.4240569873436737,0.13964555428082487,0.8127334261042103,0.864044952898556,0.8278083560212647,0.7275925384430361,0.702286319442084,0.6897701243797589,0.42227854136821863,0.6988988376666578,0.07261923554869913,0.4564935689149413,0.5592845892237573,0.45277185765156,0.31668883934768627,0.3229322633223798
6,0.3705653909024976,0.17397854573830113,0.7636558434737868,0.7940687578743534,0.7656049303834063,0.6719364299668618,0.728896279247073,0.7096928711801824,0.32205733176560264,0.6953365801641218,0.14279440702445872,0.3939866349290467,0.600409348769367,0.681780728684693,0.42380644833942693,0.4566515349227324
7,0.38611742872839916,0.2559380209931381,0.6576763497204585,0.7321199589173124,0.7481965265499528,0.7420115550540772,0.6344083741001671,0.6206093558727578,0.08650869875605871,0.6268853949073956,0.17155997660988406,0.479280224516277,0.5160620041611576,0.7537269916563194,0.45433761043807575,0.4969651998728173
8,0.5980576112271341,0.33477287245790516,0.6700716007471075,0.7245626465931359,0.7185473898906679,0.663516133994267,0.6310640995689353,0.667170132729729,0.14935302069431963,0.560949190788018,0.20011046931488768,0.5987194511998172,0.42964980973943045,0.8671922497542731,0.503451827456322,0.5405108573284854
9,0.5925610017365674,0.27344770722884654,0.7271559890720563,0.6630077150733609,0.6615129179442709,0.6320219145361691,0.6271429530079577,0.7423201443870168,0.12434480212328969,0.6750957053079327,0.2513642806577635,0.579144785423026,0.5594104653033646,0.6908455234074025,0.4762221140795779,0.5036628006260457
10,0.45695876765718413,0.27935151967598654,0.717596027252579,0.5983401150545415,0.6056855924377998,0.561431912424872,0.6070525512011629,0.57060390685993,0.0761096163440194,0.6708526257086973,0.27884111070702866,0.4983830298557456,0.5469069987821178,0.5427533361876444,0.48252216901853073,0.5215619268936966
11,0.5392789947129412,0.3783325370758893,0.7387043711156669,0.5950934062733306,0.5468926677564159,0.5132963002737778,0.5544561482756796,0.5203736500894257,0.2618552918719882,0.7041397350318764,0.3299859813724531,0.5089219402291557,0.6230066346515859,0.5296459462388653,0.511803169740683,0.5494098689195248
12,0.43817248716202173,0.4494183423975932,0.6929911052803004,0.5442985378433841,0.502621603567335,0.5268921907494046,0.5249456610316207,0.4714722733278533,0.3452322886451088,0.6737024309695963,0.388494576994745,0.4839069529649576,0.6120306758755515,0.4901876433370037,0.5630165696159181,0.5772203910358706
13,0.5340007153037379,0.5099944843825502,0.7081120182890313,0.5807266819248683,0.5068168370436407,0.5390391350582238,0.5292707883906356,0.5520902788980052,0.5830091403867612,0.7075663364383779,0.4673071912345135,0.6168435082167607,0.6343101153775734,0.5101992258576299,0.6168975022897463,0.633835850596155
14,0.5562492160281449,0.5476992399539883,0.761253536673424,0.5767748979381706,0.46596287916245405,0.5321132620642454,0.44241333962853596,0.6505667930091271,0.7483682368674546,0.7990490606076548,0.45700267413125706,0.6264534996075873,0.7648964604333948,0.5584156062814645,0.6560058572570654,0.6777642782708645
15,0.5347514592966275,0.6518845339570428,0.7163800127874808,0.5438342132257729,0.4417950766825494,0.5751053728398848,0.4901933687095146,0.5870586231809779,0.76825194707021,0.81798418347608,0.5405319046796985,0.5890463608927077,0.825408340376085,0.5702655560328174,0.6934391768969382,0.7046069064292642
16,0.6334000487202573,0.7665472825181958,0.679689647873173,0.47654187184831837,0.3584958962660247,0.46058178841242414,0.5016618030824798,0.4519766480614953,0.7891775557921525,0.7312472848223219,0.6303475401843801,0.6698310766053118,0.7251859639177943,0.656145497661735,0.7480584495164879,0.7868620594403772
17,0.7999049306343592,0.8568773933437945,0.661326326906704,0.39997695086616103,0.30784003814787847,0.4078845955783981,0.3863702620044105,0.48843966073904577,0.9421322921577566,0.7701934626838537,0.6965728831272326,0.8457603670839212,0.7577767864778405,0.9016012404053821,0.8731025286465324,0.9170529031496558
18,0.8251150576940424,0.9050064932260982,0.5390324194454079,0.3231482163279659,0.24367319745861588,0.32179519735858236,0.3077705594170169,0.5129363110422276,0.8336000919104457,0.6666568806042144,0.7431382819878523,0.8500014139116334,0.5945336946690605,0.7891562980630706,0.8856241227909664,0.9191893762515212
19,0.7740182257650285,0.9461889325146414,0.46297192989660124,0.289175499430107,0.2020276652966148,0.2694870154545867,0.2901837609906711,0.483122154694198,0.8130114740908579,0.5724500464478582,0.8026136668490148,0.8520520882156151,0.5031105839875933,0.8048903394562348,0.9421252720501343,0.955701114469299
20,0.755755699305294,0.9461984422785333,0.3478717212083857,0.21200393755658734,0.15158134229894665,0.22603481143902573,0.24243449580145318,0.3034098328765521,0.775914835120699,0.4981265575814658,0.889849772949695,0.7147295221709817,0.43405109029868927,0.7611805151850951,0.9643871861274006,0.9756218092776379
21,0.7660836718468497,0.9020265488592998,0.19054973921672108,0.09254190311702072,0.07346193773491824,0.12214054090218315,0.27755607611812316,0.10891909070206804,0.5821768673915775,0.30628385338798425,0.911784963751475,0.6917482137581564,0.2531265867324045,0.5332365933893861,0.8987090925766763,0.913492182586585
22,0.5979157582228717,0.9260489904905272,0.06037054946433264,0.022411513746556838,0.04802329076301124,0.13062066005509312,0.15705992643990063,0.11993341195102572,0.4146782495766567,0.19080167442512563,0.9555444763353387,0.5941650922078179,0.09387935919678608,0.5100603084244446,0.9068676472319833,0.9369039322065957
23,0.46765590557496745,0.9615841203336035,0.02035794174750146,0.0190437231215508,0.026745787821388377,0.07776292919840785,0.10996564067759254,0.16896473179433222,0.4010047403948702,0.11465869714671721,0.9504409353836163,0.5028727090746564,0.08242163622873237,0.4920137009189606,0.8973866075513023,0.9634066460189032
