,R_VALUE,ABSNJZH,MEANJZD,MEANGBT,MEANGAM,MEANJZH,USFLUX
0,,,,,,,
1,4.299690647482011,338.1890602509875,0.03415478015919132,94.36448989077384,43.794724610736694,0.00011300528236114422,2.969566018126886e+22
2,4.304496644295305,337.56499071130656,0.037503594555143654,94.28315569972177,43.80489105238765,0.00013206994207599638,2.9689788035217725e+22
3,4.304055927342267,338.09373045307467,0.03524697272306986,94.27283865002279,43.80545790934315,0.00016621976883957661,2.9683676017105817e+22
4,4.304435445450206,337.1217707632004,0.03275569953885183,94.3066174775189,43.787917915609825,0.00019854701406502064,2.97024149965414e+22
5,4.302897551699555,338.0182924510927,0.03569667341772151,94.2888837744535,43.77723296500912,0.0001788027433831982,2.970323983659374e+22
6,4.299781990521334,337.02807352468443,0.038942236946039065,94.32185993111361,43.79850711988966,0.000162843588978186,2.972179814695753e+22
7,4.303088757396452,336.9600158709896,0.03562776242667291,94.14665444546276,43.77914279165711,0.00018230751833180582,2.972548684922089e+22
8,4.306372456223368,335.9798779940535,0.03481840795974381,94.24077996340331,43.78533180778022,0.00021694964547117995,2.970786770585553e+22
9,4.305895680906301,337.4400818431281,0.03439262972787549,94.32092385090311,43.78977818431268,0.00019941269380288187,2.9737317482277636e+22
10,4.302831608654756,337.46631611212314,0.035446728919781276,94.23019598906082,43.77656178750569,0.00015110195077484067,2.9721401811759322e+22
11,4.304842723004703,337.34256575295706,0.03471235428230215,94.34886260236574,43.78787534121927,0.0001694041901728841,2.9736539080982727e+22
12,4.310533490011739,335.93260741437945,0.03517661093218414,94.28321614878631,43.76608439201443,0.0001434730755273302,2.971076547062826e+22
13,4.308609550561787,335.88006404163815,0.03278787121520715,94.31353247341013,43.74186467526583,0.00019333278569812128,2.970962959719388e+22
14,4.3027665033823155,335.63468648984195,0.032926676501128585,94.24146726862281,43.749706546275355,0.00020078631376975237,2.970058567697525e+22
15,4.3014046511627875,336.9935531454344,0.03421043562570472,94.28795941375431,43.732341001353156,0.0001992305614430661,2.969974622998879e+22
16,4.30655348837209,337.5406996018895,0.03202006754385966,94.19999999999987,43.739820022497184,0.00020187788573999184,2.9710775245164264e+22
17,4.30417747914737,336.5695957522003,0.03121139124382582,94.24512797485399,43.722631342613454,0.00014766675633138778,2.9729981933093833e+22
18,4.301315606936414,337.1839425263392,0.02854158285137865,94.20728536202648,43.72659192825106,0.00017794362878278546,2.9758965628782797e+22
19,4.304480684709696,337.4197753357206,0.025763483952551413,94.2175917636525,43.74065368256101,0.0001667560183527308,2.9777356933751074e+22
20,4.298952578268869,335.9220991651789,0.028604827299107103,94.14147321428561,43.74164805716825,0.00020406051339285722,2.976510414062506e+22
21,4.304906960716743,337.21705116952546,0.02975632332368008,94.19051013588759,43.745243929605756,0.00021010597683225837,2.9807930721764297e+22
22,4.3042614678899,337.0431886368687,0.031289185879475184,94.1499666444295,43.7355570380253,0.00014815129864354103,2.982933761618853e+22
23,4.300761610615418,337.1009366111851,0.033873049733688335,94.1674434087883,43.749445184198855,0.00016605143719485062,2.9819552976031946e+22
24,4.301731207289288,337.5960967456275,0.029492509187513727,94.13911888421526,43.71308390524679,0.00018122837724153287,2.984818436794336e+22
25,4.29846607669617,337.46814753039973,0.02936179953570642,94.14742427592319,43.72498894294551,0.00016657636413884653,2.985907263099712e+22
26,4.301350737797961,337.9821545693458,0.034218170892226084,94.04748233215548,43.716898608349695,0.00014841589134275535,2.9906030165636063e+22
27,4.307703989120588,339.67985544672405,0.032154467416721746,94.02611956761521,43.73220039726327,0.00011223047626296208,2.9919657295389403e+22
28,4.304889340560086,338.6205748118812,0.029911095929592915,94.03007700770074,43.729605987233086,0.00014985573817381616,2.9906254241364215e+22
29,4.306754504504498,338.3614410898704,0.03064890496154693,94.00492199516569,43.72499450428662,0.00013626875851461312,2.997029475499894e+22
30,4.311323111612164,338.5943423968394,0.03361778061896406,94.02322212467077,43.72655838454779,0.000157564793678666,2.998867366549604e+22
31,4.309303527297222,337.78216444055175,0.030716849791985936,93.93851543682922,43.706897306765825,0.0001350413291000669,2.997679094153716e+22
32,4.308244394618821,338.44423875901225,0.03119001385186809,93.87190299322695,43.719720157411516,0.00015566873279440724,3.001788558007434e+22
33,4.30503352704513,337.42783685358904,0.03274874101680115,93.94595243290432,43.69347304082081,0.00013877336897228786,3.0022726484835227e+22
34,4.311191222570535,338.1053237589888,0.0314547823490956,93.91056875136199,43.67757681412061,0.0001501501176726964,3.002849461756389e+22
35,4.3088663244811425,338.16083507832855,0.03077971457789381,93.9444516971279,43.670598476605015,0.00011697352915578961,3.0033858241949497e+22
36,4.308644859813089,338.0241965098311,0.026121681879340275,93.8782552083332,43.661254612546,0.0001328902610026038,3.0018424594401054e+22
37,4.311386666666668,337.80072935930707,0.02966844099567104,93.93904761904759,43.65733160060639,8.497084848484846e-05,3.0020234733766218e+22
38,4.313999999999991,338.22213822193385,0.030810127060350342,93.88105126541176,43.65829547912618,0.00014145631840795987,3.0059623326843998e+22
39,4.31282738754708,338.6572020764081,0.030155555989639402,93.88899201381432,43.65116580310874,0.0001542583833369305,3.004510940643216e+22
40,4.314439283344394,338.16549320120623,0.025359650344678977,93.87134855665643,43.63869855634554,0.00014730696682464485,3.0051201014648803e+22
41,4.310244979033329,340.1617559956945,0.027124890505920395,93.79898815931092,43.66875538329023,0.00012033381356297055,3.0071079972012886e+22
42,4.314542850848213,340.5650760327021,0.031501559021084334,93.8441910499139,43.665353991822776,0.00012861720094664418,3.008120994836492e+22
43,4.3128216406421815,339.4916741160041,0.031361013963480115,93.87959183673453,43.6809370298732,0.00015872992051557485,3.00666390998926e+22
44,4.314226464779466,339.4475696139831,0.03175686403602826,93.86796054042465,43.671284580741926,0.00013130306883980326,3.0061238021659807e+22
45,4.314393342093719,339.4558016073645,0.03141870053521739,93.83247698565596,43.69436830835116,0.00016970273603082836,3.006369361806887e+22
46,4.317311898512684,339.7866124204228,0.02765277645908985,93.81416364024751,43.683400982695986,0.00016516286284981802,3.0047585206152467e+22
47,4.317265778554262,339.5934017338451,0.028452906056728487,93.73403710812549,43.70121561100445,0.0001518132842823642,3.004330040307104e+22
48,4.319930237628065,339.73721800389455,0.029898044690359702,93.69367950627796,43.696976793698155,0.00014880533788040067,3.0037450898063344e+22
49,4.316313273951777,339.0778617979197,0.029175568371895586,93.66888134154084,43.67057324840766,0.00014077483973678546,3.000892447463385e+22
50,4.317956172705568,338.50759532131485,0.029945807189819675,93.67635206786845,43.68534464475088,0.00014192290774125198,3.003387548250267e+22
51,4.318562770562768,338.95521803174626,0.028302714095238022,93.6485291005292,43.66008465608467,0.0001238052846560852,3.0049717862433894e+22
52,4.318326133909276,338.4794981414997,0.030790913864836438,93.64130728616685,43.69188675258824,0.00011926689017951417,3.00563837444561e+22
53,4.319268923873173,338.58459502424597,0.030106052103099346,93.63617963314346,43.6928104575163,9.525368753953232e-05,3.0053119061775274e+22
54,4.321253769926743,338.6667475036863,0.024860058752896576,93.63301032230878,43.69605983986517,9.043504739835717e-05,3.0071207432062335e+22
55,4.322243975903618,339.13932033038725,0.028176686321548846,93.58522727272714,43.72193222479471,8.10603219696964e-05,3.0076334236111072e+22
56,4.3246966437177266,338.9024194286915,0.02868601962801933,93.54446544843528,43.696281512604884,0.0001100932745221589,3.0063432646502816e+22
57,4.320456493784835,340.26371084539545,0.02682081590098597,93.54329767149143,43.6921963499056,9.58376442206833e-05,3.008307327879174e+22
58,4.325197002141319,338.8855879681941,0.026147248499686134,93.5036200041848,43.68736137267231,0.00010790420799330418,3.0070302534002956e+22
59,4.321672711755902,338.70847894967574,0.02738777598663592,93.52392983921479,43.6733444746188,0.0001156537105867608,3.006972093965341e+22
60,4.324421928327634,338.29739143989946,0.026403121035058433,93.50613522537549,43.690609348914826,6.529622308013297e-05,3.0097104017111787e+22
61,4.326717817561806,339.12863205251085,0.027569416657845302,93.44588455928312,43.67453105460606,9.274538257970366e-05,3.0097591839966747e+22
62,4.326522016592224,338.7278826158323,0.025908616226885537,93.46941616455442,43.666251039068946,9.953610637855884e-05,3.0079104113858325e+22
63,4.325735256682215,338.2577579929505,0.02716113264544887,93.46609993779782,43.66565740356709,8.319027368857531e-05,3.0083627215426184e+22
64,4.332489908646704,338.1644854207913,0.02636824903292604,93.41027127769739,43.676765375854345,0.00011123742389728756,3.010386406316009e+22
65,4.332178154825038,338.343720798841,0.02619092019867545,93.51156663907271,43.66545228731114,9.319691680463607e-05,3.0117565213162238e+22
66,4.334111793351675,339.2714762249327,0.027960000047550164,93.49013851560895,43.66601199090357,8.366476948521722e-05,3.0117368817448856e+22
67,4.33090832277144,339.4407392525301,0.028557104749122438,93.46064422878375,43.692647666253706,0.00013776439397067994,3.014199014040886e+22
68,4.333254537779665,339.3142966481135,0.025683853432282036,93.46600700886408,43.68705421562572,0.00010278477489177505,3.0136032737579915e+22
69,4.334556962025324,339.35578770528934,0.025576768302119756,93.40761473554228,43.69483326471794,0.00013110881745215006,3.014870902654862e+22
70,4.335134510298447,340.0538247559073,0.024979013026505004,93.40415040065734,43.72019724676386,0.00012152569139100066,3.0157452061023276e+22
71,4.3313704945515425,339.38727122212384,0.023030144685257353,93.43856879229027,43.693744872846636,0.0001443978537420539,3.015082659011688e+22
72,4.329531282695114,338.3956329715339,0.023950671849477752,93.40972762645903,43.708809670149584,0.00012751897603932027,3.015794074134762e+22
73,4.332154488517747,338.8205967116838,0.02476015127890321,93.32596685082872,43.708125255833004,0.00012644571720892234,3.0175052584407594e+22
74,4.333011268781289,339.80000254849887,0.0260406470287931,93.38590974065752,43.688235294117554,0.00014652554625280918,3.0175866420257314e+22
75,4.337291710169145,339.67998729702185,0.02400109608323135,93.38086495308028,43.69428804569558,0.00012057493064055636,3.0175882368421095e+22
76,4.335334719334724,339.0580120366597,0.025880574995926633,93.40741344195521,43.675885947046865,0.0001373609918533597,3.017162624847252e+22
77,4.337337487019739,338.5152411156265,0.0272979287949604,93.34218654744977,43.686890243902376,0.00013119500304816038,3.017316145905299e+22
78,4.341056572379363,338.9255637190416,0.023937047531668674,93.31114494518881,43.68259545085306,0.00011353441128704731,3.017640923467319e+22
79,4.341047283284946,339.57189339484887,0.02780947892922332,93.30285946055554,43.68393834921912,8.771773778138225e-05,3.02150611093085e+22
80,4.344452054794522,339.5005448409963,0.0258916574701235,93.25647154142187,43.67923419773101,0.00010231480251164662,3.0230631596110945e+22
81,4.343572316618313,339.49665067772673,0.026295240477442864,93.23805381347361,43.669607446378066,8.945179243374398e-05,3.023176382965806e+22
82,4.341775894149262,339.9766504948493,0.027486367521712764,93.17323772975162,43.66632323232318,8.952772571197687e-05,3.023391730357504e+22
83,4.3481473814945195,340.04121529174273,0.027168197657984988,93.20464365031273,43.655997576736645,7.821666626287138e-05,3.025040856652538e+22
84,4.3473088052914495,339.9782125599676,0.023564541221527877,93.11429147349314,43.674339318136,6.915465027212226e-05,3.025653837935905e+22
85,4.348075020610043,340.50211042193126,0.026681656408249543,93.12551307847068,43.67647413966587,9.323483299798848e-05,3.0324728776861134e+22
86,4.349132222907668,341.2082390243264,0.021059261600321667,93.16797346200231,43.669977880554846,8.081311419380807e-05,3.0325387111178118e+22
87,4.347844102564115,340.50736482827836,0.022141610182767564,93.14223739706777,43.65862623016659,8.725052862020518e-05,3.032735003414333e+22
88,4.350333947961481,340.63864714028017,0.023273368737474886,93.07226452905817,43.65407897374223,0.00010996626452905966,3.0324501456913862e+22
89,4.354342751842746,341.60992313851045,0.02237297499999995,93.01789431545237,43.64725780624504,0.00010105368594875823,3.0362066607285842e+22
90,4.352393877551014,342.20868074770095,0.02117637143142742,93.05743702518993,43.6356657337065,7.419095541783333e-05,3.0372119200319823e+22
91,4.353900897226759,341.27925110734185,0.02279559355546691,92.99447326416605,43.63162410215485,8.886549680766183e-05,3.033059947326423e+22
92,4.35153517690118,341.24374493128835,0.02181006146186018,92.989145588528,43.618486055776835,0.00013903688707428904,3.0322657066321455e+22
93,4.353193823648917,340.43589691726316,0.020567015751789954,92.95817422434389,43.58673428798727,0.00010894002187748654,3.031403770684167e+22
94,4.355911120129874,340.1273670023836,0.01903738412793008,92.94292808899513,43.57359952324187,9.061196464044552e-05,3.033218199245132e+22
95,4.353227373962329,340.38545981547645,0.01980168027777778,92.88081349206362,43.604902739182265,0.00010456055634920538,3.035027590277783e+22
96,4.356418303300246,341.46766304520185,0.01813090935368755,92.91697065820769,43.578187586753806,0.00012736841792228306,3.036210934575746e+22
97,4.357005661140319,340.99388448446484,0.022361386324955546,92.96532752820137,43.560894518108086,0.00010649562240253187,3.0357633109044165e+22
98,4.36128106688219,340.43432557538483,0.02024044025306446,92.88602214313954,43.56457674050648,7.127134395017826e-05,3.0363766725978683e+22
99,4.360979838709664,340.33405638696934,0.02258262307996054,92.914175715696,43.57565165876796,5.625647384007778e-05,3.0367033506416566e+22
100,4.364514308746471,340.85350701636764,0.020934303510155797,92.83695523565363,43.55539554152687,7.684459475448524e-05,3.035213585979096e+22
101,4.362476898352761,340.99500375615537,0.018228334823714804,92.83350403781765,43.524955682489676,5.870204845381056e-05,3.0377944185542625e+22
102,4.362814130871118,340.552314581775,0.020155944951781208,92.83804369218628,43.53174571934659,5.53555933871284e-05,3.039152043692192e+22
103,4.366297335203356,339.8925913522011,0.018904195872641433,92.80224056603771,43.509516319307984,5.62303282232708e-05,3.0383940300707555e+22
104,4.365045063088327,340.7216838805967,0.01873273141417908,92.79365671641784,43.51760660247596,3.6718542812251935e-06,3.0365781570306353e+22
105,4.366024385368776,341.4045147519114,0.019440571778780183,92.71751323788976,43.47830521773241,-2.24863522259251e-05,3.0349836452245526e+22
106,4.367466081404634,340.88665132407584,0.02072997085859574,92.77197340113429,43.4858149090197,4.469542343046911e-06,3.0343786211030585e+22
107,4.367758276824885,340.67032243654813,0.022672157555642336,92.6265716516986,43.4506346416716,5.353648965248174e-06,3.032105645646231e+22
108,4.364097056483688,340.1867474965852,0.019261651219512184,92.66013658536572,43.45580714425146,1.6484604878050032e-05,3.033035045853653e+22
109,4.363907429479533,340.2063447388928,0.019383221063912714,92.61755455962596,43.433794581952895,1.4142550662509912e-05,3.0306402227201866e+22
110,4.366793802145399,340.07867591828784,0.016843989081712047,92.58698443579769,43.42417282989486,1.7493431906615504e-05,3.0315000377431902e+22
111,4.363883822363205,339.3435216174178,0.019500421700038843,92.62023716951788,43.40809181093164,9.977593312596501e-06,3.032691921461892e+22
112,4.372370091233638,339.9093128441076,0.01582285191225002,92.65556202679073,43.403904428904305,2.9918578916710012e-06,3.03480046068724e+22
113,4.370594059405942,339.039702327837,0.01750663286129974,92.63202521823479,43.3958470793712,1.4954277400571562e-06,3.0382557672162862e+22
114,4.371781472684085,339.45569354776234,0.016264945781825215,92.66752567331903,43.39525101763908,-8.081912420072378e-07,3.0361809316024016e+22
115,4.367190213101813,337.9233818951847,0.015953207290659424,92.61835234964228,43.38672600619189,2.1316062657126253e-05,3.0337430311351754e+22
116,4.371538765042417,339.05489518468363,0.013134389673177314,92.66304389866579,43.3905609284333,2.427673757493704e-05,3.0377223332044074e+22
117,4.368681361936625,339.1447897915859,0.01888052360092633,92.58830567348497,43.3820883999228,1.639696642222972e-05,3.0356339108452325e+22
118,4.36655918206842,338.37301347985334,0.014268320387507269,92.54509350298822,43.40297067901239,2.649324137266299e-05,3.0377447416040067e+22
119,4.369567864859549,339.04918828742063,0.017625389712964755,92.55397803891343,43.37975341937969,1.3664265074167168e-06,3.0379650009632004e+22
