,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX
0,,,,,,,,,,,,,,,,,
1,0.3885573459532414,0.05128128847919111,0.9747869734534048,0.9890715211711164,1.0,0.9907744341961351,0.8144960818997874,0.5658782968736015,0.3534594683828421,0.9722051346508038,0.0165697464949017,0.23264976200341253,0.9297919015501627,0.2958614311351604,0.0338942475578663,0.07170507509348302,0.01693050595236486
2,0.2936273056759965,0.017971138505806745,0.9986684261762359,0.9574400136433024,0.9552960577485501,0.8967281811750518,0.944255622110403,0.6455014942967788,0.29497874134077084,0.9331565779873812,0.08160000017425703,0.0346547987275065,0.9391859630701207,0.22870789133183628,0.01631790452703167,0.06793897725446386,0.008634691382458586
3,0.37405629922676126,0.014653970653999086,1.0,0.9291156075016446,0.9496254684430826,0.925918206868829,0.8568162549979536,0.7881276118899281,0.3721847387678614,1.0,0.07563663058199957,0.1937748603696103,1.0,0.21055950465768078,0.005814243574447273,0.028009702266090213,0.0
4,0.2262071147355638,0.0,0.9587977243678399,0.9444515109407255,0.9681914212628632,0.9235208409713374,0.7602846397152742,0.9231417515195882,0.26527246176455666,0.8731837017515758,0.08077191464355674,0.09102691040806424,0.8395593182299764,0.1948742414942254,0.004166142389164637,0.0721178902902855,0.026473302481428006
5,0.3625810835476792,0.022369763143007097,0.9336982695755676,0.9423151616023127,0.9584443957194154,0.877327271312963,0.8742412145421199,0.8406801715077161,0.2392437703895414,0.8317168377381495,0.05996257484955294,0.27125211293206813,0.8260614622469291,0.18026643758081237,0.0026113979303986866,0.02308389574090861,0.027638586870551898
6,0.21195440400282167,0.06028447339425452,0.9836722665197157,0.9849215111956565,0.9765691742896573,0.9358926117228685,1.0,0.774027059367071,0.332901471333759,0.9014194509173793,0.01780571506703194,0.08760795558986663,0.9028388092187877,0.20307024040193183,0.030422644059028493,0.08262102861877178,0.053856650959568896
7,0.20160184648218257,0.09836524756703695,0.9381845427838972,0.9078174844583159,0.8802704859845256,0.6975427968644052,0.8715710580459188,0.8553177990253679,0.24131832824590113,0.8314164377534676,0.06254979149933268,0.1706643124975305,0.8373459317188334,0.20435088442972796,0.04358583200425129,0.16560811444371804,0.059067827540318495
8,0.05250864096798717,0.11200992476502965,0.9527228346483789,0.9355038703163281,0.932004961535021,0.8498965512713962,0.8402102685010979,1.0,0.2616049096276699,0.846599423976376,0.10698173267962226,0.07447079217155417,0.8028898577227325,0.14385169734827216,0.020872325582965957,0.04613962395731443,0.034176562069951344
9,0.2746268527885999,0.16488096592696805,0.963167583616954,1.0,0.9760546738670017,0.9538202514795401,0.8237122542588933,0.9267572468761237,0.4967050110922338,0.9231884792271617,0.10053045503183437,0.22743613856161024,0.8754803970792036,0.2545051751533617,0.0873794559447179,0.11227430052008666,0.07578143398482236
10,0.2786174661000852,0.16207653263748217,0.932121641846118,0.9511847685170978,0.9261876616802176,0.8730661295799202,0.8645563890199593,0.7249883253576644,0.436452766357743,0.8752832664274258,0.0590702952459129,0.18275902997318036,0.8455699957361444,0.2165478698031578,0.046240545258020654,0.058023451261035294,0.053296732442004995
11,0.25979323925836845,0.12805383020141844,0.9586977151089316,0.9506069189418799,0.9914107291225759,1.0,0.8361009107417939,0.8014272884796433,0.4576893951913129,0.9958649784818389,0.08628281357165601,0.1838953179437466,0.942928551666529,0.16967356272179704,0.06335940395416645,0.07279377442274262,0.07468175547762844
12,0.045318099294251485,0.11935085249510348,0.9075097438316906,0.9699833020038889,0.9553292825394424,0.9120472446297069,0.8540898830482981,0.6931264694926944,0.3752748071293495,0.8318184301926367,0.16328494995967285,0.04016657954530365,0.7570926737504392,0.09555097403429628,0.025706178697543554,0.046983802752359874,0.0382703497605903
13,0.03732548921880405,0.1343957711829375,0.8506164826150284,0.9488730575766692,0.9719921300790725,0.9861757825965174,0.7615312247564506,0.9013646235311075,0.34595306166693784,0.7861169137521664,0.13725200084326492,0.0,0.7510739655953348,0.10822388280234696,0.02807864641740939,0.020578594745531906,0.0366656561265362
14,0.0,0.11490833255886261,0.869037408854726,0.9122433257184425,0.9323827270533624,0.8906514633919452,0.766909638711473,0.9324941451707911,0.24064603652484406,0.8396083205429999,0.058189351594228875,0.03628500492892992,0.6975178264430262,0.0,0.004844330408872319,0.010957364476591994,0.023888949882272748
15,0.20670335298330741,0.09520277837326728,0.8282449217383926,0.9310995098644304,0.9579363367250188,0.8948062705027898,0.816652614597961,0.9259965744560711,0.29813409711403127,0.7303775259546545,0.03976204114226998,0.16562959218726875,0.7130086169634441,0.013878233222442714,0.009291312812422708,0.007719348189554919,0.022703029695632607
16,0.28993227515661163,0.11303081748871775,0.845813496466535,0.8876543823722136,0.9095909545175228,0.9126714379923745,0.731780441468343,0.9370530752428693,0.39038420379042477,0.8139205857477374,0.10943129039113951,0.204662812122021,0.6833048453793349,0.02847481296795181,0.0,0.0,0.038284158636846824
17,0.1422132763868338,0.09323875529838452,0.8054364736984498,0.9168218748216307,0.9343947714081545,0.8975103579771858,0.7004459294695757,0.7106412995282458,0.39562351810113655,0.7313694183177026,0.07728135591747316,0.17951778984584635,0.5945730487195265,0.04131096816360961,0.03187638704542185,0.017716742227609304,0.0654182115330454
18,0.23566434282250168,0.12528659487333293,0.8147400768574088,0.9383131979886611,0.9135952287238019,0.9003555347098969,0.5969964489987809,0.8370920953258723,0.34485913964274406,0.6987079199020377,0.0385571779568129,0.1823979328050556,0.5876332931876898,0.03640689509033458,0.08108421497910513,0.08408709099656043,0.10636463263571436
19,0.2715379381027951,0.15003156874474746,0.8477718034223707,0.915933132293127,0.9192599654987104,0.9139432861504977,0.48935093833472215,0.7903672480278185,0.4394480912313032,0.8092851798187733,0.08138404998928536,0.20102145144714165,0.6619340165451199,0.09127661358869106,0.11023110001248705,0.10629422640688758,0.13234676155191685
20,0.04371964198072728,0.14503876998032858,0.850107636448993,0.8978052436767969,0.8774227111884829,0.7869049360791884,0.5994470388158927,0.9461687791213917,0.39102855533163106,0.7313298572546119,0.006582884241731061,0.08830142538325006,0.7112570320415715,0.04993788925198032,0.08496955770890616,0.06183081249174032,0.1150367527660897
21,0.2407006482842363,0.16421113056059497,0.858554511035203,0.8899355357907166,0.9043750135735966,0.8915928283904646,0.6440650967421664,0.9714175449608914,0.5731501716605844,0.8402797801144299,0.08715201820745791,0.2612233503715765,0.7024714248187405,0.23933562870164124,0.16099619284763017,0.14366312675194612,0.17553956940249793
22,0.21425363208112524,0.1674042861194903,0.8357995441301339,0.9051016998154044,0.8820909793025159,0.8126618333473514,0.7034603085778703,0.7126649815009374,0.5143607181029665,0.8213559239337288,0.0784178130241044,0.2839038801979169,0.616396204009585,0.21608544182507738,0.18859662300297006,0.20784698606412808,0.20578194163140578
23,0.22303793764198715,0.1584518460202295,0.8684234569640076,0.8970132750068562,0.8916967828954729,0.8631182787188912,0.8035796182938036,0.7874245779002816,0.5462078661922771,0.8727115690309167,0.031061017911073515,0.2810165919373906,0.791908695585901,0.18267228596989918,0.17496529099234476,0.14322416029327298,0.1919587908334851
24,0.29835898524565163,0.1412367097954664,0.7830090913434203,0.913828133658949,0.8761286940704144,0.8142319748652315,0.633842851803366,0.8508107862927281,0.3866078123021579,0.7039006912683905,0.04418069320798583,0.37074178199484814,0.5198143502999317,0.2707121994039335,0.2219480266544572,0.22052404085997487,0.2324074983599938
25,0.278896051417437,0.13770273291672008,0.8109745884884926,0.8928268514293691,0.8806936100852416,0.875603927507578,0.6287781267054011,0.7896169255382505,0.4655312069273444,0.7572622021038536,0.0,0.3940751971074449,0.5709574463476355,0.31392893463037164,0.24433964391188776,0.22928547838395127,0.24778978117376646
26,0.35708398690758614,0.19034768118269293,0.7919700095222056,0.855807144728753,0.8257622359005634,0.6844999453778868,0.8169523399659694,0.7137700479978696,0.428429370089331,0.5932350585602003,0.03903253591627975,0.46439195480310513,0.5424696573117891,0.43350444986834674,0.3029493239804447,0.2809733525699604,0.3141285603240517
27,0.6153289458758234,0.15275557413658006,0.8279146360749791,0.8870905598502306,0.8140205589995383,0.6884138426966212,0.7369881548991106,0.5626423335864006,0.4661115885613153,0.7093984424632265,0.12499879042071478,0.5335580414515274,0.544377039790293,0.500657247924666,0.34085103626967994,0.3273666705779312,0.3333801491928041
28,0.45419697750264065,0.097760030118534,0.8218202440933325,0.8397487822797352,0.8161956980248198,0.7083215357364363,0.650062210886421,0.7197835415615328,0.423053464469463,0.7292630010853359,0.0869135987282514,0.47118489052781554,0.5543504748997534,0.41986227785807634,0.2974123561482868,0.2722120978910363,0.3144451210284641
29,0.4147789750148813,0.11966175304959756,0.8109876523420416,0.8447514262046913,0.80236967709616,0.6811234408966577,0.6786507647535178,0.6630377732147412,0.3282670767936394,0.7053354841206732,0.11215125267824991,0.41925776068481363,0.5842683277693153,0.5959063779763392,0.39789183642813236,0.4126369448343062,0.4049177048928126
30,0.4502066462043652,0.15646737666656527,0.8146612811104569,0.8605675654462848,0.8124280292111445,0.7493742784167776,0.793688475029301,0.7519802687829846,0.46130120953368076,0.7862137837073094,0.17396937089900213,0.3699821313856533,0.6530688537928961,0.6649107234880014,0.4190052226526307,0.40637067266265026,0.43088232364600904
31,0.32666258388384783,0.12153497331646286,0.7684764786347859,0.8284619817927752,0.7658704519782676,0.6562181758910542,0.6812834845507422,0.6579114370482841,0.3345782525703964,0.7070298336048031,0.14664224492916605,0.3110356879902098,0.6766204850113465,0.5928552871091614,0.394738578626092,0.42146485842309744,0.4140951263096706
32,0.42737370295259497,0.17288106802554576,0.7985979618420486,0.7684488366268654,0.7292580655574389,0.6272392649888655,0.699617600328764,0.7440614056943309,0.3421060315196062,0.6719927591255439,0.13231105216475336,0.517870983824849,0.5774036362540526,0.7143295384982856,0.42866195135002977,0.4710621793253876,0.47215115866188323
33,0.2727642120471028,0.19112501727415537,0.7369422424180979,0.7558732952360017,0.7699580692369518,0.6768812614253826,0.760015011567792,0.673498232300943,0.25588043639130004,0.6303481052974115,0.08886459538176737,0.30630806540389544,0.5116516912274168,0.7207126504659503,0.4280610886874161,0.44935904426438467,0.47899009759446115
34,0.3758198094245773,0.22788429340877678,0.6996012533635447,0.7569921102698397,0.7505100359332287,0.6499691691122291,0.7098768247587663,0.7210130120743699,0.21642072881303007,0.6810984190855414,0.17218477174760483,0.46473630604062577,0.5833020775611235,0.716095443862066,0.448565400380966,0.48011640157516333,0.48713896840163845
35,0.38426388728080535,0.2039780335430762,0.6832088081812144,0.7618184960378296,0.7691332155731252,0.7693181705315132,0.6837193632679096,0.5824516059533225,0.1693900584023931,0.6440289031371138,0.14072642535135907,0.4374688360241062,0.5420836812555884,0.7493564752972152,0.45805869470816657,0.525394576735555,0.4947163741640528
36,0.36347917662577045,0.26245100079095646,0.6612596291631254,0.6991783342968733,0.732749451573643,0.6551992496113284,0.5032303573735014,0.6489275410670934,0.10106456994433641,0.6310971889341302,0.13772977260604854,0.4503435354176902,0.502106315026992,0.7231997281226107,0.4350197548703949,0.45205369984566324,0.4729126456661263
37,0.3294865776427598,0.2504342445155027,0.6520442883995148,0.7515512273852687,0.7661629568012613,0.7646777672668345,0.6406598406942725,0.44879300416101403,0.03206643133221399,0.6156971886881815,0.17482933845153995,0.4574644833193994,0.5344731156810848,0.7357934193824409,0.43374957850545864,0.4776958962645637,0.47546990163154507
38,0.39358898572183526,0.2791339947073344,0.6543084846730225,0.7387192640927834,0.7342862563608387,0.7529239286580723,0.6848977832319999,0.6847035208184453,0.09916520970188576,0.6477817875368947,0.21019052078620204,0.4983662155392204,0.5732281118784364,0.8049946473681421,0.4880214565329084,0.522574648244895,0.5311157356242936
39,0.45976851637082544,0.28369283140882107,0.6375605381854156,0.7093324727738073,0.738650752440896,0.7679386592026378,0.6595345259331526,0.7381711073639141,0.030857224399464506,0.5958219062406576,0.19432382585427094,0.5527580522809689,0.42841879696368634,0.7552906881111882,0.4568385675734506,0.5146059255787945,0.5106113422780686
40,0.38497245541989633,0.31756632015132885,0.608274385332597,0.6931784793563269,0.7289533290117103,0.7127990047199733,0.4737032322861404,0.7091386453317039,0.07176767889377426,0.5594420591338963,0.2161344921273045,0.4596103968744725,0.358719725435567,0.8176733005409469,0.4703068536410424,0.5020930317342551,0.5192171997887176
41,0.6886330179617296,0.35804583110003524,0.6788792947317772,0.7268897583840119,0.6891816784624997,0.5935368654789414,0.5421025893722948,0.5964857714067214,0.10886857040370448,0.5205883074115126,0.15938108925310968,0.6597122829411446,0.4114050203994569,0.8960158067035858,0.5044837486054232,0.5374105220067639,0.5473009944864942
42,0.749983852962152,0.34248016006295856,0.670889265151051,0.7348281989109591,0.7140266715087902,0.6362355355702235,0.7116893227751321,0.6310811850594016,0.21081433451626233,0.5634087528114197,0.21753587071907018,0.7011321407980433,0.4242122247903192,0.9397945061958816,0.5399754747609431,0.5621505988846232,0.5616120154798703
43,0.586703832537007,0.34683261265840115,0.7074945592407618,0.7506329699619435,0.7334841064351709,0.6915154781174027,0.7062434963131936,0.7568463993903908,0.21898785933546386,0.575885807806398,0.1942460641124414,0.6204824983745058,0.5197939019235942,0.8829161555299476,0.5074177994700424,0.5167003015462418,0.5410271975955921
44,0.5799948972548855,0.308939438316802,0.6848204992793504,0.7172838263524379,0.7270911640351683,0.683493786084794,0.7215818570979151,0.642298662460427,0.13632666032239354,0.5854210267768635,0.21325483036251272,0.5526599370109199,0.4341181761482148,0.7995614798010028,0.49507526080415915,0.50582735879674,0.5333968792917526
45,0.5812471030005111,0.32858712073952595,0.7390452682293197,0.7127249902856936,0.7075882371266039,0.6826714713967681,0.7084787300824951,0.8026741597137748,0.16446342666269856,0.6977045155109269,0.21551285809344017,0.6371484884837825,0.5602364375408796,0.8215062560608365,0.516724342390705,0.5413019877665436,0.5368659981267958
46,0.6315682319949301,0.2802300615217249,0.713282501066318,0.6835262500641301,0.6975226211171464,0.657809951044819,0.5625570638423356,0.7837134636418626,0.191758283910734,0.6680200908430622,0.2550040337383799,0.623109473884944,0.5208775796783522,0.7460299162192945,0.4715110004596862,0.49282377297271085,0.5141090031354527
47,0.602178080589381,0.2721798148474795,0.7551299063168324,0.6583693812953765,0.653482447870708,0.6258959494852877,0.5935604090333938,0.7279591965481509,0.16207558322385537,0.7535336986154879,0.25437998159844244,0.5868984560841117,0.5707022850627393,0.6988869108661724,0.47454661911387935,0.5095941415772197,0.5080556911908012
48,0.6240546238914273,0.25796660437738783,0.7451727237964919,0.6482278540945902,0.6313005846338291,0.577826090413533,0.6495565027157539,0.7153965642334854,0.09865662245128992,0.6463439173437246,0.29043294963379007,0.5723455260917748,0.552916647052723,0.6655525594869471,0.4745985683569666,0.5121585405707272,0.4997918625245891
49,0.5237569692065879,0.22827493465811466,0.6831495459513193,0.6121900996270141,0.6176706989730676,0.6159061103404374,0.6215620593658107,0.6818573377978103,0.004770094367870765,0.6098763042264618,0.2414915802247651,0.47622198257051723,0.5923193771821283,0.5222519744037616,0.44373004007665223,0.4490063281816277,0.4594914481525901
50,0.4370111561990533,0.23763772087320986,0.7178482552472486,0.617479380983219,0.6217768554861646,0.5808834803597248,0.6514071994807723,0.6866522225081653,0.02712520832889725,0.7020816577116749,0.2637217495068134,0.5222974087412767,0.5465638343216577,0.5480646113661082,0.4717617255045971,0.46278490034496567,0.49474073058007945
51,0.5051010712299776,0.26813434602748026,0.6585113460490978,0.5999317892498992,0.6064844389869152,0.5098205643056082,0.5877407852615033,0.6109843059900903,0.0,0.609531682748684,0.2719296643406278,0.5174098800944068,0.4608653016133531,0.5202836427136017,0.4755014340601234,0.4998751876717177,0.5171218915919044
52,0.43273716709698073,0.2752646694018179,0.7332159762640584,0.5761719878725915,0.6025150926636862,0.5934388162316578,0.6841533121681888,0.5920297856998183,0.07730888234598526,0.6376850981607532,0.26872771847919075,0.4884223155624615,0.5412803584822079,0.5352461335792587,0.479866830603958,0.48679117921992154,0.5265390485766804
53,0.4487239292729068,0.2808385341166223,0.7353858028687581,0.5940797879226697,0.599696766180344,0.5628248813451211,0.6576163540679578,0.49173909060409016,0.11776122896246823,0.7156409172003575,0.28148467044988945,0.48783641012222073,0.5805727604759943,0.5156166610487638,0.4760195268178818,0.4758581561660895,0.5219269013456913
54,0.4612205144870024,0.3348823279608023,0.7430187558337321,0.6040376292443284,0.5979548088718896,0.5601918198822481,0.4543451050273917,0.4716141294974862,0.15835276208274648,0.6893237727220168,0.30834175075862214,0.47594913475836226,0.6052527390173758,0.59455563223049,0.5094613281060931,0.5287085274030754,0.5474810623741279
55,0.5331057045502616,0.34697863123194483,0.8037942128456208,0.6193715473003825,0.5716916757237602,0.5275917669536424,0.5828574731294719,0.43246076275720213,0.2872071636591797,0.7386471543539475,0.3217402918672716,0.49643358285324546,0.7224693122565247,0.5990565235014119,0.5134424324442668,0.5367837997211035,0.5547239026158705
56,0.49706963691716793,0.3845246365760768,0.7435394755934218,0.5838735062683647,0.549287638557635,0.4921694398271934,0.6025930714180621,0.5537163501864162,0.20329092098527696,0.7234393308159517,0.3549274986713803,0.45307090612887957,0.7024907391894123,0.5499088847298221,0.5101510677382216,0.5318256431186169,0.5364973132028913
57,0.7041418312800696,0.41247565163738903,0.7339432350190414,0.5782598100834063,0.5486457900018805,0.49504027542410056,0.5303203356368519,0.4941779748435833,0.23366189237478727,0.7249808384797901,0.2975537557234709,0.5845323552526777,0.535257496051842,0.5481924978381233,0.5303165215970103,0.5508698072771778,0.5642444165762973
58,0.4945093273341089,0.3866426132118775,0.7225856446076527,0.587468746600184,0.5268376411163451,0.4913886974269311,0.5042210103355851,0.5445737544618415,0.257793336071662,0.7204748399331923,0.3616978808586575,0.5033612812846576,0.5698320402642414,0.4653194020617781,0.5000455569933232,0.5067763864641047,0.5462026768503506
59,0.4675684734830978,0.36104115272215875,0.6896592875125975,0.6064934211143159,0.5380005933824591,0.5602913217370216,0.5522888508584269,0.5769394081980854,0.32732314626903514,0.6131565115765006,0.3140104797414851,0.5072115756263184,0.5849835854959087,0.4857524230631908,0.505060269930593,0.4684523419353833,0.5453810353522146
