,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX
60,0.40503609306843014,0.4094870242543025,0.7302152945622457,0.576422183265281,0.5282200892774919,0.5909494279742648,0.5141355348856956,0.366622296356232,0.35017808503489406,0.7049686680462149,0.351210306962493,0.4496089193370784,0.6929079033613116,0.5648169342408224,0.5629211688715834,0.539978748710989,0.584066199339931
61,0.5314798622606034,0.4301011379468667,0.6924466200759847,0.5513656727369155,0.4951043446839219,0.49968084761441856,0.5593270462293515,0.4812632014982175,0.3431082917648165,0.6152996960487588,0.382276132662771,0.5264752704255712,0.6118884938615406,0.5497864465182832,0.5711372951850107,0.5545492091731579,0.5847553661134537
62,0.4705200529027736,0.45417139392572137,0.6729964715989952,0.5284283971298247,0.5080380876710353,0.5604063631674326,0.4949745098321688,0.5096245333955454,0.34704190233274695,0.687201119210214,0.3796267370811186,0.5774319563387519,0.6147082247768101,0.4627214344339657,0.5524583666556053,0.5235584680772009,0.558637019212837
63,0.39900727019539484,0.46419288887518567,0.6716019937021128,0.538989516187148,0.5062153805474756,0.5167411415621809,0.5435068963315425,0.4413564665751935,0.35154012645105953,0.6447023975531725,0.36898103785986125,0.45085580852468315,0.566351981564419,0.4212167173130832,0.5531533968988906,0.5068331209999278,0.5650269849189086
64,0.38481915738290695,0.48913926698589,0.6976951464621636,0.5262869198977511,0.4755301156567499,0.46668317342872645,0.512784317879345,0.5584948688140782,0.33429303764202734,0.7163402739896207,0.460378670407481,0.41516281019870355,0.5742967758136758,0.4523966841788641,0.5754126204685003,0.5555010019207958,0.5936163855942229
65,0.4120834613995097,0.5108391917234676,0.6711201659065783,0.578231580813196,0.5312053726020534,0.5678484664827217,0.5059131971548722,0.48314902580732516,0.46308049626874637,0.6670093460035609,0.4561603092857273,0.5407535673642722,0.5526182811475308,0.4966730231380913,0.5874121367386298,0.5511136059838804,0.6129725458161336
66,0.5532085353958277,0.5006227413784137,0.6724349361418598,0.5907087245550342,0.5194277722904225,0.543943220275333,0.5744613340905316,0.44333818946233616,0.5493719976292439,0.6654042685715504,0.48232449723598764,0.649856700653686,0.5528520083315838,0.5012971585400563,0.5949549621754856,0.5506848970994476,0.612695089770874
67,0.5789559000813108,0.5249135043364572,0.7350033984862948,0.5642070647755189,0.5032167437189657,0.5306331191057725,0.5975978900093261,0.6692842669351995,0.5898342601749259,0.7063969074460843,0.4389781296498101,0.6329225192291946,0.6921740600734924,0.5279510986055984,0.6197932616974945,0.5892679837041215,0.6474786131988065
68,0.5597221436378178,0.49233394192136165,0.7218641181642477,0.6018001034868964,0.5061643037538955,0.5626306179487476,0.4862654225446037,0.5231925371396017,0.616697775294419,0.7885832813791092,0.47072491665332455,0.6152426345948216,0.698714966454101,0.4906585238549584,0.6395056998527499,0.5859358065349918,0.6390623529837525
69,0.5660335360042236,0.521263042553051,0.7401374727461758,0.568685935993696,0.4740699928528668,0.4901402514785441,0.48211609815384454,0.6414873751455635,0.6960611725664714,0.7104378787915843,0.488348103347718,0.6454421192418289,0.6751912608811592,0.5344163251494451,0.642821450984372,0.5739361465545373,0.6569706512112085
70,0.672215108916841,0.4892050034608783,0.7997186673163676,0.585148526484704,0.4721658806384004,0.496273659261,0.4589543338542191,0.6014636270319975,0.7576346068826326,0.8137297822950879,0.49616294638077035,0.7280889817481272,0.7542491488562391,0.5720415434698178,0.6644187418967835,0.6488565464098495,0.6693222841829362
71,0.5708226361463268,0.5192697363842529,0.7375807887154303,0.5890355420457191,0.4910833589097607,0.5873996763622397,0.3834397695962004,0.6969887885408661,0.7378137685079446,0.7245682090586381,0.4452318058945351,0.6285640043460263,0.7015323640778198,0.5279253643450308,0.642314066680632,0.6073983477002438,0.6599622175907341
72,0.4199800567807541,0.5755081436276485,0.7729687107555314,0.581822618643795,0.47523130708374767,0.590029822344665,0.4191082681922992,0.6264944691190817,0.7397824186591773,0.8478143112657848,0.42034531132533515,0.5654683719599738,0.806920051745701,0.5413002662917122,0.640483853469194,0.582213952676022,0.6700126623376033
73,0.4846232133581756,0.5631274696305818,0.7713609891253473,0.5557958597012609,0.4291936342639972,0.43917323503683686,0.45047389977198793,0.6220120235356247,0.7527163238709851,0.8155335349958167,0.45584007895130096,0.5533818236591929,0.8465276512246306,0.569074839348688,0.6671815024572657,0.6854918052153833,0.6941872444645909
74,0.6336050649386271,0.5913858466665802,0.7246385274544429,0.5720719428153735,0.46214021491636414,0.5476899173164853,0.5000904267279731,0.7058750568180655,0.7538940664165333,0.7935994654229467,0.46743322810434396,0.6567643163246167,0.7152530862625834,0.5817360179520737,0.6656311217814515,0.6029340402558341,0.6953369827784577
75,0.6153490022209667,0.6178374095648823,0.7388567274516867,0.5607729541469311,0.45936743400335617,0.5650060857407887,0.42106210158337853,0.5974927924056727,0.7965488419671218,0.793065123258701,0.5253521573349942,0.7143453342050708,0.77453676006818,0.6014661524664664,0.6680908355158487,0.6210396410633485,0.695359513384527
76,0.5207375322430917,0.6030990349067606,0.6956293265607688,0.5651138375262535,0.4739593552873426,0.6488650861972154,0.4938879708945183,0.6675994654801127,0.7949541499871496,0.798565459647321,0.49887198779793457,0.5506008197505893,0.7962656024191248,0.5435870426161515,0.6724592395238208,0.6235604410993265,0.6893467232438906
77,0.4381741925528676,0.6477793347580002,0.7214789408236,0.544382230970825,0.4381085121487396,0.5449647202803461,0.5488074604609413,0.6418473276875333,0.7010207629862691,0.7740407287294577,0.5259715668607176,0.50465933078984,0.7716921732932807,0.5399775878280129,0.6965575591158142,0.6543431040705915,0.6915155763668233
78,0.5005902196013459,0.6872591561722536,0.7113902686329752,0.5454654608693017,0.4210470282031017,0.5593030598811244,0.4185803544277363,0.5680881940110087,0.7352229862984146,0.8335391604699014,0.5762947513710545,0.579593324836613,0.8450214339676109,0.5023778684297515,0.688790532947903,0.6063110816082145,0.6961038383199861
79,0.5989063498648654,0.703447734383317,0.7145448004683734,0.5034365826155527,0.41649305377020707,0.5573879120999495,0.5686289561809985,0.46026533632056177,0.8135129941120951,0.8907104452750187,0.5761690600337913,0.5960329948814252,0.9395257321322286,0.6639191288237044,0.7412977173813047,0.7215618123822818,0.7507088808310938
80,0.5880531986368657,0.7190854640114123,0.7034945259257919,0.5147873945302116,0.39099673012952807,0.5158926699728364,0.494317393545687,0.5212297062175656,0.8439513623726832,0.8016669495474203,0.6222392435127932,0.6387269892376588,0.8005091895773047,0.6648151005291607,0.7370010582287456,0.6886962328272078,0.7727059275924316
81,0.5874608398490653,0.7462100370624741,0.6808808312622161,0.4886475847873825,0.380873742048477,0.5279671929157463,0.5099553893479853,0.4675075833888387,0.8139913952670097,0.7511026088003987,0.6103354493587783,0.6100513904450132,0.7628057350693368,0.6387832443082488,0.7353627865979947,0.6768993046409594,0.7743054790127959
82,0.6604757830167979,0.7711029112508639,0.6731660569708562,0.47293128504506887,0.34524869400664765,0.42259241722167157,0.5561090662384413,0.46782471731591474,0.674031532779511,0.6889346794673379,0.586027940757337,0.6301923701109687,0.6962716932652647,0.6069979204410583,0.7489708181117276,0.7493947836986058,0.7773477773720046
83,0.6702970262915751,0.7935843091591973,0.6489106031760873,0.46762074514792257,0.3625104192535231,0.44626297207143817,0.5437806507621784,0.4205842874812391,0.7907421852308212,0.6891399693494088,0.672240948063279,0.6848204356589799,0.6613970785033019,0.6919456099197708,0.7591980743304086,0.7304218617858079,0.8006456412650661
84,0.660713395806982,0.802753691107031,0.6919962220309138,0.4387223497310061,0.31284989589194806,0.3901936898804283,0.4041465155181073,0.38273694590391827,0.8231713033107378,0.7253922169470437,0.6608941192297129,0.7853641975739386,0.7049461231737636,0.6781856131104365,0.7597595103135631,0.7244649827988373,0.809305471959588
85,0.7404058691214189,0.8622101793917915,0.697011018868163,0.4170753904281693,0.3190176584822615,0.3928826574225016,0.5249281969100095,0.4833073820850644,0.856739532720183,0.7685624517640045,0.6712618282559283,0.8268117314392752,0.7355193692358961,0.8814057716980452,0.8477911985669725,0.8433136225784329,0.9056407620220589
86,0.8478182845720409,0.8241527672821495,0.6817509986800224,0.4295279083482569,0.34235527958379164,0.46573522788902577,0.30707218015342785,0.4314283040698437,0.9794601442287095,0.7865649564765168,0.6855669009132357,0.8406225977143041,0.7561554061902448,0.8857575528115491,0.8569455601690468,0.821698843979022,0.9065708171281718
87,0.7412051406359643,0.804770483434104,0.6550854345248713,0.40547927568658315,0.3282098931757985,0.4444731804480693,0.34901091959970604,0.4583140459311859,1.0,0.7741018927342719,0.668137261243249,0.8225453191515972,0.7648865960511709,0.8767770046859067,0.8526023153968912,0.8240542162143517,0.9093439165696047
88,0.7611750868897006,0.8648285922541024,0.644403713914525,0.36814028593213327,0.2897505071512039,0.41846100911587764,0.3928641919296856,0.5531858953077804,0.9175718515201653,0.7849681169066846,0.7018275203306464,0.8520926007228825,0.8047985498298637,0.8640658728314102,0.8708174001959383,0.8215630652298052,0.9053196180801021
89,0.908920271952671,0.9284249443568255,0.6283804685459387,0.3796618939356626,0.2598668523463369,0.3178709030165162,0.35797582142922385,0.5159626763013545,0.9568899323197257,0.7367698955377907,0.7560709048931042,0.8867295863915471,0.7275240110820269,1.0,0.9373561689038125,0.8796074973523511,0.9583894019483417
90,1.0,0.9390048836802056,0.6011501413780745,0.3626816775995597,0.2816008241201775,0.39363790137328136,0.3116099406984113,0.4037709808616943,0.9735461808350946,0.7868742205500212,0.7297005608200645,1.0,0.7256689969799313,0.9992888269897449,0.9483228615527903,0.9117598224596707,0.9725911004467103
91,0.8586202536991875,0.9168378085324558,0.59165615753027,0.3442559545630072,0.24699387345973717,0.29745351849947993,0.374351404832159,0.4650589305892553,0.839207660365409,0.6982681605954388,0.750092141509916,0.8982482669556988,0.60881791061371,0.8095576582970374,0.8709571609928183,0.8377566198670391,0.9139345286164499
92,0.8532192486692461,0.8864864647148929,0.5607942646262387,0.31712240729562774,0.24406560797904828,0.35230836022110373,0.33616410144389586,0.6745988107625602,0.8070883721048031,0.7132469777635164,0.7180814267959063,0.8718729799609846,0.6309830703884728,0.7606905574670932,0.8543001569461887,0.8557067618152544,0.9027139740419866
93,0.7303338334501156,0.8742168028982694,0.48620785894306,0.28625977265209235,0.22704272918691953,0.3073726118871157,0.2879986850522174,0.548899811922477,0.7679388566441623,0.604523343726413,0.7405246832024467,0.7392945386805627,0.5532560741786661,0.6619141338732843,0.8587533527233069,0.827199670140225,0.8905370616605559
94,0.683401952651662,0.9084865063046674,0.45535367474939653,0.3054212695295428,0.21866295254719728,0.2582035948119314,0.2287286650584011,0.4723530210751511,0.7802193896027592,0.5303717003856825,0.7772925976109276,0.7405912839609221,0.45394242118452194,0.7143303136881929,0.8957870817397271,0.8333664340934996,0.9161702164919032
95,0.7226616177759968,0.9350272331375217,0.5288864109041984,0.28084389488492345,0.18452273035674457,0.18134610524353145,0.25834353923860415,0.53060905543472,0.7577060810319546,0.5823514369101561,0.7409786546628859,0.8478295965507439,0.5492148744146853,0.8344588011424791,0.9488535271899469,0.924714173133095,0.9417322041546841
96,0.8872804457330877,0.9504505315660057,0.4661312531402956,0.30072566270587586,0.2043958961972417,0.2838420429085519,0.193604667126356,0.6258656659379158,0.8232191568087689,0.6209450677601815,0.7841553258882242,0.9290054129482265,0.5355352684249676,0.8320277309889571,0.9514090405827845,0.9487054624038926,0.9584497802891478
97,0.8152118460122079,0.9580697230972217,0.4255090162284766,0.30269554100817725,0.23097441988692402,0.3352107763848726,0.35752678455598585,0.5386908228879755,0.8650384248120611,0.5804182228344662,0.7921029028060611,0.8361071611559981,0.43161950988961983,0.805974646973361,0.9422557131121886,0.9213072934035701,0.9521260224293943
98,0.7300948095299998,0.9604611837262844,0.434158730960666,0.27404418928677715,0.18738557602956554,0.2337001212044471,0.275344568834283,0.39157727776050755,0.7791389692960573,0.46052064954257727,0.8499536943852314,0.8747770087966377,0.4541295231712166,0.7998112964458406,0.9382106716536471,0.9433541433372227,0.9607912273286732
99,0.7148424097738505,0.9269359910461741,0.46017423824936965,0.2875682092647815,0.20285970401259842,0.31333603153153056,0.3660992451981268,0.3288679514498713,0.8399547385054477,0.6180148551919104,0.8458777565026713,0.7725412616264691,0.5450537440374775,0.7521792217305356,0.9298974077121047,0.9754146494043838,0.9654063381445956
100,0.7938583944284341,0.9281088750745191,0.41259165991474056,0.22195671597409752,0.16041679241797022,0.2029263145963188,0.3022303160163413,0.41485385629468896,0.7239239507814721,0.5621283564560526,0.8937028991411007,0.7371671542186484,0.5013252636145245,0.683375298375628,0.9278919829638903,0.8871653343311139,0.9443598394952516
101,0.815382103491394,0.9481476960078287,0.3410869899973349,0.22088804712634103,0.15851990075700217,0.18298498162923582,0.19737969992925475,0.33908184842966616,0.7060742560447111,0.4743808974221263,0.8661345673466645,0.7770391661188714,0.41514155151601595,0.7825035474354212,0.9691019738626382,0.9472870722748249,0.9808202890363655
102,0.7480426509430247,0.954605334100128,0.35703710801816096,0.21081071697446183,0.1610150438710067,0.23730145586808393,0.2720705529743045,0.32510544096016136,0.8250093937196946,0.5118917435036345,0.8706976823610136,0.7318778096329666,0.463796032702493,0.8401753050865484,1.0,0.9947143700975475,1.0
103,0.6476891666385288,0.9495054162569032,0.30481919497591786,0.20067509617254956,0.14133647003798902,0.24345509765416837,0.22356789926958998,0.32875875476658867,0.8501135276339389,0.4652093453659206,0.9178291454356272,0.6138788820494774,0.38052895127016334,0.8265992748362964,0.9791197926048374,0.9250452750285793,0.9892912397100856
104,0.7738061810250884,0.9506248899532876,0.32382365313577455,0.20568911153548675,0.13661850441076528,0.2635062074473219,0.21692401081777563,0.10924926393165567,0.7744530474236787,0.4770224451595947,0.9008845704640696,0.7136845988349444,0.4094636523902493,0.6732491501915816,0.9458221812056367,0.8944368913746579,0.9636376781464867
105,0.8776746732280446,0.8905274268314868,0.23150283982483413,0.15843891698082482,0.09476754821492754,0.12987173537748115,0.24435134162600736,0.0,0.8008894372307901,0.32367965321145914,0.9141358435725555,0.7310073242958647,0.3061490281812772,0.6083391826920906,0.9133695014280474,0.8453069885968428,0.9411113748876867
106,0.7989001249819062,0.9164242287242872,0.2491434601714366,0.11912425924666102,0.12470064229499835,0.24473590627229302,0.2943128539591739,0.11258079331526553,0.6878811889907136,0.4759399405438986,0.9336435258666909,0.684391985213155,0.38732178284603297,0.6057908705212877,0.921729643523952,0.872483334372135,0.9325639581876821
107,0.765993359468825,0.899470810139167,0.16650334671826852,0.06192829881614381,0.044783066107733284,0.05822867003569402,0.36956851850617,0.11627324821220882,0.47591292236859506,0.25555696459734184,0.9375972409940669,0.7062001504367184,0.2008905966453354,0.4925623082452993,0.8974865767947507,0.8631370469503286,0.9004527287537076
108,0.6924345881959687,0.8990351061823396,0.17865380014736992,0.06496842187092898,0.06323145585526611,0.11844438740370695,0.23741854489266095,0.16276147897057147,0.5188601022557988,0.28649848164426117,0.8880570317901296,0.6071489825364079,0.26035098561835185,0.5302951413701541,0.8940983076177631,0.831065145089897,0.9135827355942397
109,0.6954156133595035,0.9046751724192187,0.12694524922169623,0.05824961867054518,0.03982697620166613,0.059422005421740885,0.24212912160660371,0.15297993301229457,0.4273406861119898,0.18974422694296075,0.8854911765339325,0.7299926263086361,0.11092054037102522,0.4291954641180991,0.8668614335188684,0.7976870792068258,0.8797501155096097
110,0.675995331625555,0.8915612521588706,0.1043432981385303,0.014892692448251367,0.023024632285024497,0.10360841575960097,0.14373920340250781,0.16697482632964947,0.34370028739828984,0.21929612722646574,0.9245468717344009,0.6490982561685139,0.15659103872777744,0.4270373650983436,0.8547702553233213,0.801785748560264,0.8918970647393146
111,0.5641676858999495,0.9138387554357695,0.06656822330997847,0.02830642135982801,0.041301426689712414,0.12333737868604033,0.2466704006558397,0.1355850659498153,0.3391268415800734,0.24393624371779557,0.8851717471162456,0.5710997514583225,0.1538314316630398,0.43400893426622233,0.873843346195756,0.8020705100970993,0.9087352806711656
112,0.6502327484018519,0.9429060912339325,0.05673186469489358,0.023068529051532442,0.060717128243263606,0.15186862126655393,0.1041722779373295,0.10640927163269367,0.44334798025262057,0.1523479091891087,1.0,0.6441893376508492,0.06695483121697664,0.5176108662192878,0.9241702411791735,0.8462044551409951,0.9385234539804285
113,0.5179523596213161,0.9481835477253816,0.03780476920244197,0.013059411935618352,0.04778052536004454,0.13393338829986765,0.16941526125350484,0.10015945888103331,0.4551995228016689,0.1993181966422385,0.9759683984853735,0.541309573962379,0.09201949437613664,0.5855899541262636,0.9557427096589135,1.0,0.9873379453052892
114,0.5812306655656858,0.9337553058986823,0.03640459197581918,0.03273051393755426,0.06729274123701137,0.14035549626340296,0.12130248895032145,0.09053843696193709,0.4920166158506311,0.1391098953500198,0.9920353643406735,0.5651285417990247,0.0,0.5860544224121056,0.9258116838027513,0.8601408893960772,0.9580259163367808
115,0.3481438096187417,0.9256997357655078,0.01637893650781554,0.00809757510841427,0.04026546779243606,0.1487203160891702,0.1092232756835258,0.18293997270395032,0.4342443653310316,0.1400440499009872,0.929910734021112,0.44563519699561005,0.1452361265254194,0.47394649755570906,0.8671128412467375,0.8087506943375383,0.9235847256036598
116,0.5202634137918399,0.9281626757036312,0.025387350400135504,0.04431634205268309,0.0648294107152344,0.16946874361978306,0.0,0.1953051765424975,0.4760841328514479,0.14374449197639108,0.9887512715456203,0.5402619106377324,0.06594459065931599,0.5629930692601847,0.9285405969269644,0.880092830575158,0.9798019105927823
117,0.5339376890309433,0.9568034900800317,0.00548497983498229,0.033791376989444635,0.023750827904708414,0.07058194672643846,0.22265064834723208,0.16239545858657214,0.39141443376348395,0.18392498001850036,0.9500875653359486,0.5616844969198387,0.08654725603747802,0.47220742702756524,0.907677682056595,0.8605087681749612,0.9502979362629795
118,0.4165393035958018,0.9972547001188472,0.05453844199457416,0.0,0.0,0.0,0.04393743896347145,0.20456236351122517,0.31683823809238176,0.10557996383770758,0.9213722123001696,0.4897542426389887,0.1042511889962371,0.46347302019024544,0.8881065403293775,0.8505696852914236,0.9801184829775036
119,0.5193953118375108,1.0,0.0,0.00901332145721222,0.004883232694563126,4.363955664773368e-05,0.17401684039373358,0.09962068762741629,0.38644253193600603,0.0,0.9620828937152303,0.47702769818111224,0.010129018925211508,0.48744849056109896,0.8954953771968365,0.8354589323660099,0.9832301746575904
