,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf
60,176.22699443629514,685.6444523682799,42.50867451820127,50.06704068522479,93.4149405781584,99.30480032119907,0.0052519434047109004,0.00010980209732334002,7287.784619914357,35.22972532188845,4.028699564507356,7643066927783.726,28.058223102893926,3.180319038889188e+23,1259.0084104614555,24104679286049.25,1.8908247393094186e+22,210.9641512553581,11156.895403366996,21.641543723208823
61,176.70529807670928,685.7373617428258,42.500032051282005,50.045549679487124,93.3957596153846,99.27320566239302,0.005574036521420915,0.00015002751249999994,7291.926227564088,35.234141157556294,4.030355784899503,7674141336057.692,28.042162311396467,3.176730259809823e+23,1258.1637367654926,24063699889391.027,1.8892144748504262e+22,210.09756568986586,11174.27030551818,21.68858089133092
62,176.73074643587043,686.5786500530237,42.464946751863685,49.98517828632256,93.33799042043634,99.1915721128259,-0.0020424898190526852,0.00010135909015433788,7279.450887174027,35.191323400852816,4.030692069527437,7698439418041.512,27.98754133938099,3.1730527727229386e+23,1257.4244104789775,24036489845529.535,1.8888726025758407e+22,211.02711480122326,11153.75447916666,21.981178103975513
63,176.38512932059461,687.1890444209408,42.486368560807264,50.038979777070196,93.4108582802548,99.24185191082826,0.007624312390127408,0.00011801658938428891,7291.521719745212,35.20976820839974,4.03187410810811,7649627090498.938,28.00468780435939,3.1756080776555254e+23,1260.1835874686851,24081456200498.938,1.8902318158704886e+22,210.66678498168466,11211.308639037432,21.75532828449327
64,176.95966257106457,688.1108954041216,42.49959586864408,50.051797139830555,93.40117849576268,99.24797033898282,0.007470946668432212,0.00011899579984110064,7291.186758474577,35.242850397878016,4.042150081389041,7681144912658.898,27.98498498145201,3.173792671716095e+23,1259.1600846854874,24079486406223.516,1.8905145022658898e+22,211.5290166870414,11476.541042069892,21.604755867970663
65,177.26207307781903,688.5162849683541,42.48873530968767,50.09895764954997,93.57276336686084,99.40823980942298,0.0031796287263102362,9.116895447326589e-05,7298.609195341441,35.22612121212123,4.043398429035752,7713767445738.486,27.969957388771157,3.1766283157120184e+23,1261.5672157755412,24106168958178.93,1.8937989101429383e+22,211.4307063337395,11623.582998657694,21.41332648599266
66,177.03193823479637,688.4074416227603,42.46481649920675,50.051148069804334,93.37962823902693,99.18936805922789,0.006436043907985194,0.00015797517736647394,7291.98502749867,35.182483696229454,4.045041928494036,7708534634796.404,27.97423185185187,3.175795189776843e+23,1260.3597575034353,24103457065415.125,1.893629334489689e+22,212.5075688414634,11673.541653047574,21.681186786585343
67,177.48729173798222,689.6932225144648,42.51265451664035,50.035572636027524,93.40593238246154,99.29342630744868,0.00725166879556263,0.00020857583571051258,7300.455800316954,35.240006355932174,4.039211793214866,7748962052297.939,28.024522974115172,3.182206213930275e+23,1263.5342403909106,24170834382461.7,1.8979177996566313e+22,211.28636557575774,11603.69923635152,21.542412878787886
68,177.92094741938908,688.291999215071,42.50979083245534,50.050086406744015,93.38015648050575,99.25434720758685,0.0013945093898840605,9.102740384615363e-05,7302.099373024235,35.261573389651545,4.045656253354813,7732880481506.85,28.01510360906217,3.181173495574286e+23,1264.9468722813485,24197503935721.812,1.8986468115911503e+22,210.3984733413754,11828.302608233731,21.217063244873327
69,178.72097011111083,689.2306155857752,42.54344204425716,50.06890731964194,93.38602317008949,99.22094734070564,0.005889635836756169,0.00016848150616113704,7313.395058978396,35.23527191129877,4.050293702906354,7765030184412.849,28.04181354056898,3.1851687265339706e+23,1267.1231204876271,24221762974512.902,1.900845155239601e+22,210.77877117008413,12050.117420979517,21.33766234620024
70,178.51044938133938,688.4655624934782,42.56208876050416,50.041399684873895,93.28178308823512,99.11194800420158,0.008134850556722683,0.0001093016374999998,7308.636129201677,35.2638567667193,4.048524973262031,7766525761869.748,28.065466163951665,3.1806035882479e+23,1265.7778567679588,24188120527232.145,1.8985842097048357e+22,208.71667309766312,11781.560038739346,20.929504433792722
71,178.53087335601035,688.791130661114,42.523923480083795,50.095570230607976,93.43731551362701,99.36979821802937,0.0009701921116352132,9.500877070020939e-05,7317.85357861635,35.237569610935864,4.040940648246542,7730243225419.287,28.048455091863516,3.179589229659848e+23,1266.2752838390945,24230214792788.26,1.898806058846961e+22,209.09238693828584,11838.772547120434,21.01581060515277
72,178.75773749868998,689.7623872982801,42.53467103195395,50.067866422210535,93.36013410162381,99.30843216343652,0.00361872904719747,0.00010020576532215765,7307.105793609223,35.28640021008407,4.0360700424178155,7767970255474.07,28.086120089051825,3.18148390509167e+23,1267.0292949287618,24224951692404.4,1.9007626702566803e+22,209.08997593037216,11852.502583113443,21.22909814525812
73,178.36684098953467,689.6461049350659,42.56429722658287,50.09222291993736,93.32807744636325,99.22173574045006,0.005586278421768746,8.226395143903735e-05,7320.024699110404,35.29287342436972,4.04423145888595,7779933810570.382,28.10326823129253,3.184770482914704e+23,1269.0186391313468,24337237750392.465,1.9026123236525386e+22,210.42990149611018,11680.59256852459,21.263732675044878
74,179.00753143759778,689.3202487046623,42.55147154046998,50.07765013054825,93.29464177545664,99.16091592689295,0.004216890726370752,0.00010311130757180155,7308.423749347253,35.27175235602095,4.042086175847462,7763626105483.028,28.050699775456906,3.180845046396874e+23,1267.601346783288,24231904350913.84,1.9012660751436035e+22,209.2655508907364,11904.205147423325,21.504260961995215
75,180.38671968022962,689.6143822889679,42.53792801251949,50.08457694314033,93.37429629629617,99.32006990088678,0.0014292905383411875,6.924486750130484e-05,7317.949007303072,35.27058545264261,4.046156673728816,7843623946113.72,28.074897567849714,3.181464714391245e+23,1268.2259605842476,24234929085498.176,1.901292283255082e+22,208.59970931198123,11989.829014304285,20.929496144721234
76,179.61023681581707,690.1295889348504,42.515939125910485,50.07031061394382,93.3839235171696,99.36667689906348,0.0031317016706555764,4.313407845993718e-05,7312.4744640998815,35.267724569640016,4.039084149552395,7793789772112.383,28.06762672736734,3.1788594276014554e+23,1268.2433186368357,24234848717481.79,1.900684809823106e+22,208.27974442467405,12077.567438722268,21.03338190984582
77,178.54254337499992,690.4378488132091,42.51810892116192,50.05904616182569,93.29238900414941,99.29923443983397,0.007045510359958497,2.0694937344398516e-05,7306.669356846478,35.28471725571729,4.0440364928909975,7766514814107.884,28.092541292834895,3.174232738132787e+23,1267.521517060165,24214815685892.117,1.8988217370020774e+22,209.88332915434657,11973.682057217171,20.869135487876974
78,179.73690082581646,691.0461326109396,42.50212921639856,50.065811301192376,93.24932763089696,99.2446899948161,0.0009240455837739278,3.322317309486926e-05,7305.3655194401235,35.26248673946956,4.046832858649791,7802616653291.861,28.071034268672204,3.174701121991703e+23,1268.4104207915998,24216962035510.63,1.8997027070917588e+22,209.76651832151273,11984.730613385298,21.380462333136446
79,180.18304511703795,691.7947462609593,42.48854893837399,50.01004350077686,93.17453599171407,99.18833454168825,0.006019780538581027,1.975121279130055e-05,7312.014904194722,35.259408025013066,4.047974789473691,7853654331175.557,28.090992960082925,3.178511636449513e+23,1269.0065552615242,24241991272035.215,1.90107151543242e+22,210.9830257548844,11623.331933160302,21.61800087625815
80,180.1699774097211,692.2543096342084,42.47131334022759,50.0476375387797,93.24310651499472,99.27334591520169,0.004883603373319531,3.859287052740344e-05,7322.660645294724,35.23176836099584,4.053234702474993,7849226069338.159,28.051712176165807,3.182062142761635e+23,1270.4424013624598,24250515111654.6,1.9031179213650442e+22,209.1300117439813,11554.416900321548,21.310316453317682
81,180.2245714876162,692.5600869341562,42.44168524251808,50.02478740970074,93.23657017543863,99.40388596491233,-0.0008752791465428299,3.477677136222961e-05,7322.604731682145,35.233076086956466,4.050114600840329,7851675538544.892,28.014535480371922,3.1801706417409754e+23,1270.7202690247657,24249091378689.37,1.9032504333849336e+22,209.64303276570786,11562.993036726804,21.505993012331174
82,181.00001072076216,692.8290472764648,42.42493663060289,50.000927357032545,93.20190365790856,99.2924811952602,0.0028582151004636585,6.612271251931978e-05,7312.965198351368,35.18845041322311,4.048589209009942,7862387798866.563,27.944933618556696,3.1775701755389046e+23,1270.9710014863506,24254279767460.07,1.9029848465842345e+22,210.0855289319248,11483.836297245356,21.06948584507038
83,180.6402612824924,693.2486216632461,42.43025862957238,49.98293151390324,93.13150772399561,99.14575437693092,0.004923763197734248,1.1350111117406087e-05,7309.726469618944,35.15944548736454,4.057380902413437,7904420599382.08,27.90835457496139,3.1816662650612876e+23,1272.6375028589107,24355258666931.0,1.9067933065653978e+22,208.72695854227368,11767.155812700461,21.10920211078716
84,180.63478300719848,693.7770573770488,42.46237602880658,49.95959640102829,93.07478817480725,99.15613059125955,-0.0007984748791773751,1.4789654704370362e-05,7319.014924421605,35.218524832560554,4.055005645582855,7893459815424.164,27.98435662551442,3.184735459893938e+23,1273.5382336611801,24322601625501.285,1.9091307510077107e+22,209.82468405373808,12162.022319305015,21.171230438084137
85,181.490514245854,694.2182278998462,42.44530836326326,49.9083663417138,93.0259738327346,99.09188660851717,0.0034910252180605527,3.2755372960494025e-05,7318.554386865064,35.19412403499739,4.0600211458333355,7946292813288.866,27.951034130323222,3.186348602134433e+23,1275.296796551155,24360010013776.297,1.9121027818871195e+22,209.3324692711372,12060.06375125081,21.247123813411104
86,181.8473209179482,693.1125745926678,42.453354326676845,49.89392630501544,93.06831525076771,99.16686438075743,-0.005690568542988729,5.981766069600888e-05,7322.424473132043,35.21162759506675,4.064075754422484,7931516140250.768,27.98350247438522,3.184679585614325e+23,1274.544872703279,24339219588628.453,1.9112547893439113e+22,210.88260939871572,12066.660000000002,21.402217437244605
87,182.47544858904803,693.6766972010174,42.456075230296904,49.89994370522012,93.1280875127945,99.20190481064498,-0.0030525361545547755,5.143846494882381e-05,7328.5433162743075,35.24650923076927,4.058313619886067,7982052655066.53,28.020176461853534,3.1877980028863864e+23,1276.2617142369502,24367283922108.496,1.913864734329581e+22,210.32201578334278,12169.84123223353,21.303167722772283
88,182.56015305467545,695.4551677681752,42.463349514562985,49.860707715891735,92.98159376596846,99.10577618804284,-0.002093110521205877,7.580619070005124e-05,7321.400705160957,35.24594364754097,4.062924236147075,7997538134644.864,28.061859483640124,3.193191529823202e+23,1277.9234927996918,24435408923709.76,1.9172786809504317e+22,210.7157671711286,12161.144994252882,21.108663672875444
89,183.55116886778987,696.0106051829265,42.466523226135756,49.85154262378769,92.91007554874935,98.98759315977512,-0.0020787664777947735,8.894166319550783e-05,7318.776927003559,35.24607120901634,4.063859088555151,8003038960745.278,27.997433804902883,3.193407298244519e+23,1279.0391697473187,24456927867095.457,1.9182362072588036e+22,209.52024583333335,12385.153017110291,20.898055243055538
90,182.7458984740062,696.3543609137049,42.46099337410805,49.8370545361875,92.94819418960255,99.1039882772682,-0.003929261396534135,6.0888691845056664e-05,7318.526279306826,35.271375832053245,4.066103770661161,7988920065494.394,28.05054081081084,3.1924578219164106e+23,1278.4000685117262,24465522762996.94,1.918214710295614e+22,208.32873169462107,12314.01054066073,20.728176344707926
91,182.64301314176853,696.4497933130693,42.444744918699094,49.815393292682934,92.86681504065038,98.9685924796748,-5.382633943089771e-05,0.00012347258775406502,7302.42055386179,35.245115247322765,4.063340226921094,7971485068750.0,27.97947433943092,3.1826472373221585e+23,1275.3499857367897,24408826364786.586,1.9147395857774396e+22,207.34477849338694,12551.32342848061,20.742282144910902
92,181.1233729964526,695.5522489898982,42.441582361885374,49.78226153066395,92.77539432336543,98.89328028383173,-0.0010438668423720324,0.00015299030476431828,7298.468215914848,35.26156714140386,4.062535714285722,7914245302078.054,28.00189250380139,3.178050254201716e+23,1273.2759005889484,24397135710187.53,1.914345534445008e+22,207.28786383593277,12434.933315155373,20.570349145002876
93,181.17003276479582,695.0586130982368,42.40680778958017,49.73284117349518,92.69836975214965,98.74598887202822,-0.0006846444704097423,6.333742331815731e-05,7292.479129994922,35.200760427263496,4.066611082606464,7921704079767.324,27.944474357287444,3.175635510928177e+23,1273.214115209914,24389139291047.04,1.91336703289833e+22,206.4282800571424,12652.70566155778,20.694363045714297
94,181.11540259272,694.9982899849011,42.39120424671383,49.731086450960575,92.70311880687571,98.7959625884731,-0.001616068306370098,0.00010692711147623977,7293.787280080888,35.18898327420169,4.0678989748846766,7896218921385.237,27.937177597369686,3.174596310606669e+23,1274.0148163700699,24384773403387.26,1.9144388814004084e+22,204.91889726027387,12521.214926111474,20.370129303652973
95,181.20945481653192,695.1294164404237,42.41802527805864,49.72390647118308,92.68441304347819,98.78159453993945,-0.0017755478700707873,6.615376939332577e-05,7291.805111223456,35.21632285859098,4.064826226993866,7949985910010.111,27.977345209914073,3.17792369502528e+23,1275.8422546157767,24437086868503.54,1.9171389822548027e+22,206.56064171428528,12982.692363693452,20.675130708571405
96,181.4351766803027,695.7606271356775,42.38517727272723,49.72528686868683,92.72299191919181,98.92596616161603,-0.002179274909090927,9.129354101010177e-05,7301.813414141421,35.21789356310188,4.065693615934625,7959326580303.03,27.967827933299635,3.181651668671718e+23,1278.2249645858576,24515662068636.363,1.918921433383837e+22,206.71764037692748,12800.631552154919,20.6673670148402
97,181.679777910237,695.9325163070743,42.37297125567326,49.74109329299043,92.79965910237014,98.96911699445283,0.0026115835673222506,5.076864755420998e-05,7309.895012607161,35.209129489124955,4.065089801121879,7950633133383.762,27.938888713420752,3.177863732682814e+23,1277.4016615632868,24464698207766.01,1.917271358799793e+22,207.16367844482548,12847.169338116013,20.59486825042888
98,181.77428966931865,695.581648648648,42.37191137965755,49.745353977844914,92.76749999999988,98.9263992950652,-0.0006761950755286769,1.8794149595165963e-05,7307.278358509548,35.1632885973764,4.0720361832061105,7974728516616.314,27.904389294710356,3.177881305337358e+23,1277.5128977844897,24463197648036.254,1.9174715050856e+22,206.4934502552466,12907.958513698644,20.97914513605446
99,181.68753702659322,695.6272076309193,42.3783045659809,49.754758153537296,92.81678725539398,99.01973156046158,0.0008011462839939976,-3.685212744605834e-06,7305.96004515806,35.19941620533469,4.0731757745048265,7949560582538.886,27.956589728779512,3.174646353664826e+23,1277.491609513302,24461908698896.137,1.9164360771199193e+22,207.18840714285744,13061.535884829733,20.930276281179154
100,181.30616014641583,695.3091772908369,42.33701203007516,49.728409523809724,92.78516992481211,98.96899649122808,0.00437294566065162,1.1559898897243473e-05,7309.121868170424,35.174072736418495,4.07753906646372,7918154351177.945,27.938432281406982,3.1730943302400975e+23,1278.551378634087,24459587430847.117,1.9158229996090214e+22,205.82554650900903,12937.140715698393,20.868788862612636
101,182.8846204352024,695.5582422885572,42.315910866299426,49.7260841261892,92.82561592388551,99.04690235353054,-0.0039400455423134716,1.6857904506760294e-05,7306.2492388582905,35.18418866031109,4.072963245702734,7986912090035.053,27.916348406813658,3.172843459839756e+23,1279.5621336554823,24505230755583.375,1.916879882053078e+22,207.70589285312354,12972.322326982166,21.09633034327517
102,182.64860488938928,696.0108358208953,42.32389039039043,49.70329079079068,92.84813763763765,99.11800100100092,0.0003930098198199087,1.8389350850850583e-05,7313.842802802818,35.19671149021571,4.077583055134041,7995891264114.114,27.93388676176174,3.1747310443843824e+23,1281.0905976126076,24517811452402.402,1.9185474415465475e+22,205.33779297752773,13169.24920209489,20.828646634831422
103,182.88174059399964,695.440213008938,42.290661330665316,49.698917499999986,92.75332750000017,99.0208314999999,0.0005165177150000074,6.681691099999878e-06,7312.6199484999925,35.14747265429,4.0795033770161195,8011786746000.0,27.85896458229109,3.175330714739002e+23,1281.9435613779985,24522917285250.0,1.9193707053549993e+22,205.9656774520856,13273.342651664563,20.696130394588458
104,182.9126476770113,696.1038401488854,42.265526236881605,49.715860069965096,92.82564917541232,99.11758520739656,-0.00370560817486259,-4.621420029984962e-05,7321.843583208391,35.13673510265391,4.079245262096779,8019482843078.461,27.862437305,3.176593488267865e+23,1282.9502899550216,24535385869115.44,1.9193578170914517e+22,204.89200286516896,13128.230044417047,20.818450511235984
105,183.32147856509002,696.0496220406154,42.253795216741345,49.65804780876486,92.58955976095629,98.77362699203175,-0.0008626729511952297,-6.815089611553708e-05,7307.7932893426405,35.08544237118554,4.0797870090634385,8050179904033.864,27.832552080838305,3.167853692722604e+23,1279.76413431474,24475520747360.56,1.9152803650049875e+22,207.42611276715417,12999.357362132341,21.050672519685005
106,183.20752474573405,696.2220064229239,42.266907646474735,49.645773313492015,92.70081746031744,99.06144642857147,-0.0008217694146825286,-1.567871463293648e-05,7299.00235119046,35.15905837891598,4.082602360622807,8027696251289.683,27.915380501738706,3.163466843371035e+23,1279.5623614152285,24475774871378.97,1.9124860449365074e+22,207.72483643018,12858.915665644166,21.15433179617113
107,182.76430250272168,695.5777569033527,42.18076694705592,49.578619990103995,92.54930430479956,98.79773280554171,-0.0006763810282038792,-5.265602795645695e-05,7285.29748639287,35.06993392945842,4.080260671342682,8024657204997.526,27.78854344416876,3.158799474433441e+23,1277.6646531345898,24439275342874.812,1.9093765733201427e+22,206.21338625140302,13091.001964263698,20.95053200897871
108,182.7716759662214,695.4806916256163,42.19206584158402,49.62475667655784,92.6083288822949,98.8524119683481,-0.0009465045103857692,3.640949579624125e-05,7287.23573541049,35.042791369047606,4.07711882176735,8050012921018.793,27.777107329038685,3.1606356919985127e+23,1278.1588025870428,24449256912828.883,1.911647173951531e+22,207.29885855704734,13018.647987239276,21.096722030201327
109,182.74792446495582,695.8976687992118,42.173453109575604,49.653733958539064,92.67494718657443,98.95628973346483,-0.0019863504521224046,-3.388940118459968e-05,7290.821342546887,35.069359088657734,4.073392878486051,8020807711747.285,27.77713445158103,3.154975521732481e+23,1276.505027650544,24405475385982.23,1.906965031984205e+22,205.4221484645448,12809.262287813814,20.600186186488003
110,183.3236893275861,694.9601088769004,42.16698275862073,49.68016748768476,92.68712660098515,99.0599463054186,-0.002087845550246334,8.026548522167377e-06,7290.353967980297,35.06653873517791,4.076551864743902,8042203070935.961,27.781507261963466,3.156990557927578e+23,1277.6297715950711,24434543091527.094,1.9081620746256154e+22,205.93025136490226,13060.057824034344,20.675175899721427
111,183.45998364338377,694.9208870225254,42.13548375984244,49.66045892769311,92.66815789473651,99.05329808165274,-0.004712559326119009,-8.703845892769083e-06,7280.596738809642,35.061153853754966,4.073324677898912,8042018697835.711,27.751350438207773,3.1546420450526374e+23,1278.86091038859,24457487305312.348,1.9088040512001965e+22,206.9222410813826,13246.564360146256,21.07065811036789
112,183.54438798221997,694.900809384164,42.12906932153397,49.66282023575641,92.81079764243611,99.19366060903737,-0.008040002217583523,3.138668310412631e-05,7292.232212180743,35.00482944362378,4.0885135188866855,8048383019317.289,27.68796386922325,3.1540456258839924e+23,1278.7957488187612,24426410087131.63,1.909258267976427e+22,206.76329127777743,13108.961837090896,20.9112727833333
113,183.28315031041282,695.0628656570603,42.132109037328085,49.68646168958752,92.88322691552068,99.2769351669941,-0.009353203762278951,1.1900617534381937e-05,7299.603796660117,35.07599310344834,4.0835471754212165,8056492346267.19,27.72689814341847,3.156469083163069e+23,1280.2226939489185,24489246935658.152,1.911462886984284e+22,208.42857089800458,13386.66187020111,21.20460273281596
114,182.53521996080357,694.2591335282655,42.122560784313684,49.70558206761393,92.8924674179324,99.28383341499271,-0.005376823586477236,2.370544292013631e-05,7294.493670749633,35.01579759332013,4.082771152894605,8011075381430.671,27.695143977439937,3.153230542377755e+23,1278.3839239392446,24432699071190.594,1.908994418187162e+22,207.52834611542752,13460.838529090892,20.88325629300779
115,183.31834921716379,694.3869917274927,42.123440586797074,49.72453251833734,92.84842933985334,99.21076430317851,-0.0035256612078239736,5.449423305623395e-05,7291.742900733492,35.038013225172016,4.0784818047337215,8040842002689.486,27.72586469897208,3.1489884817354516e+23,1277.3660268801957,24405206972176.04,1.907686813740832e+22,207.20283408839762,13531.162929397444,20.95106129834256
116,183.53915447422997,694.4193373845412,42.101594621027054,49.74598924205375,92.88657457212726,99.27635550122261,-0.009088230379462112,2.0904696479218803e-05,7295.625745721263,35.01243060323684,4.084860897435898,8033896442053.79,27.693152064579277,3.151803543711497e+23,1278.9485394767707,24435245920293.4,1.909288822738389e+22,206.58596815426975,13984.054107533431,21.14183999449035
117,183.28160173681624,694.8549373482274,42.11394430874452,49.75118164062492,92.87160302734378,99.25479394531254,-0.0031983396777343913,1.2227913378906996e-05,7295.013232421882,35.04690294261892,4.081558337432359,8023412713476.5625,27.72120022482891,3.149260786058588e+23,1279.1553795058555,24459817516015.625,1.9087607853466775e+22,207.7563285082872,13783.226537855833,21.564320220994464
118,182.75199282203815,695.5305152838422,42.12901366520256,49.7297445148709,92.78130180399815,99.02811262798623,-0.009081257708434914,3.25532811311551e-05,7282.8494207703525,34.97677498778701,4.079197834645667,8000189510336.421,27.694209540791384,3.14632324048952e+23,1277.4957117844954,24409079023110.676,1.908865111038517e+22,207.30996053067994,13819.117115668481,21.08199346600331
119,182.82327052628995,695.5983994183224,42.079245374878276,49.71621231742933,92.7704036027262,99.0502682570594,-0.004728427151898752,3.062842336903631e-05,7290.694259980536,34.94663725012184,4.0796932810201065,8019758798928.919,27.654955785365864,3.144578215083252e+23,1276.445895576436,24365676176338.85,1.9072714802190833e+22,205.71295049614093,13640.417241275562,20.866011372657134
